game_date,player,pos,team,opp,salary,proj_mins,ownership,fp_proj,projected_value,status,game_info,team_full_name,opp_full_name,db_player,gp_sl,usg_pct_sl,fp_sl,touches_sl,min_sl,poss_sl,gp_l10,usg_pct_l10,fp_l10,touches_l10,min_l10,poss_l10,gp_l5,usg_pct_l5,fp_l5,touches_l5,min_l5,poss_l5,gp_l3,usg_pct_l3,fp_l3,touches_l3,min_l3,poss_l3,fppm_sl,fppt_sl,fppp_sl,tpm_sl,tpp_sl,team_poss_sl,poss_pct_sl,implied_poss_sl,touches_ip_sl,touches_tpm_sl,fp_proj_it_sl,fp_proj_tpm_sl,team_fp_sl,fp_per_sl,fppm_l10,fppt_l10,fppp_l10,tpm_l10,tpp_l10,team_poss_l10,poss_pct_l10,implied_poss_l10,touches_ip_l10,touches_tpm_l10,fp_proj_it_l10,fp_proj_tpm_l10,team_fp_l10,fp_per_l10,fppm_l5,fppt_l5,fppp_l5,tpm_l5,tpp_l5,team_poss_l5,poss_pct_l5,implied_poss_l5,touches_ip_l5,touches_tpm_l5,fp_proj_it_l5,fp_proj_tpm_l5,team_fp_l5,fp_per_l5,fppm_l3,fppt_l3,fppp_l3,tpm_l3,tpp_l3,team_poss_l3,poss_pct_l3,implied_poss_l3,touches_ip_l3,touches_tpm_l3,fp_proj_it_l3,fp_proj_tpm_l3,team_fp_l3,fp_per_l3,team_salary,salary_share,team_ownership,team_minutes,minutes_avail
2025-11-20,Andre Drummond,C,PHI,MIL,7200,32.86,15.38,31.46,4.37,,,Philadelphia 76ers,Milwaukee Bucks,Andre Drummond,13.00,0.13,25.70,24.40,23.70,632.00,9.00,0.14,28.70,28.60,28.30,518.00,5.00,0.14,33.80,35.60,35.10,350.00,3.00,0.13,32.10,34.30,35.90,216.00,1.08,1.05,0.53,1.03,0.50,1406,44.95,100.44,22.66,33.83,23.87,35.64,217.90,11.79,1.01,1.00,0.50,1.01,0.50,992,52.22,99.75,25.88,33.21,25.97,33.33,219.50,13.08,0.96,0.95,0.48,1.01,0.51,486,72.02,98.27,35.99,33.33,34.17,31.65,218.40,15.48,0.89,0.94,0.45,0.96,0.48,293,73.72,98.60,34.63,31.40,32.41,29.38,220.40,14.56,49400.00,14.57,77.26,217.78,22.22
2025-11-20,VJ Edgecombe,SF/SG,PHI,MIL,6300,36.01,21.97,31.29,4.97,,,Philadelphia 76ers,Milwaukee Bucks,VJ Edgecombe,14.00,0.19,32.70,77.60,37.30,1091.00,10.00,0.18,29.20,70.70,36.10,751.00,5.00,0.20,29.90,70.20,35.60,364.00,3.00,0.21,35.80,77.30,37.30,230.00,0.88,0.42,0.42,2.08,1.00,1406,77.60,100.44,77.61,74.91,32.70,31.57,217.90,15.01,0.81,0.41,0.39,1.96,0.94,992,75.71,99.75,71.09,70.52,29.36,29.13,219.50,13.30,0.84,0.43,0.41,1.97,0.96,486,74.90,98.27,70.97,71.01,30.23,30.24,218.40,13.69,0.96,0.46,0.47,2.07,1.01,293,78.50,98.60,78.04,74.62,36.14,34.56,220.40,16.24,49400.00,12.75,77.26,217.78,22.22
2025-11-20,Nickeil Alexander-Walker,SG/PG,ATL,SA,6200,31.07,9.43,30.94,4.99,,,Atlanta Hawks,San Antonio Spurs,Nickeil Alexander-Walker,13.00,0.25,30.20,59.40,30.90,871.00,8.00,0.26,30.00,63.10,31.40,551.00,4.00,0.25,34.60,59.50,30.80,273.00,3.00,0.25,35.90,64.70,33.90,223.00,0.98,0.51,0.45,1.92,0.89,1533,56.82,101.11,50.93,59.73,25.89,30.37,213.90,14.12,0.96,0.48,0.44,2.01,0.92,1021,53.97,101.55,50.21,62.44,23.87,29.69,223.60,13.42,1.12,0.58,0.51,1.93,0.87,513,53.22,102.00,47.32,60.02,27.52,34.90,233.60,14.81,1.06,0.55,0.48,1.91,0.87,310,71.94,101.25,63.40,59.30,35.18,32.90,247.70,14.49,45700.00,13.57,93.25,192.83,47.17
2025-11-20,James Harden,PG/SG,LAC,ORL,9600,36.15,39.53,29.37,3.06,Confirmed,,LA Clippers,Orlando Magic,James Harden,13.00,0.29,47.30,84.20,36.10,967.00,9.00,0.30,50.80,86.20,38.10,707.00,5.00,0.32,57.40,87.80,38.80,404.00,3.00,0.33,61.80,92.70,41.90,262.00,1.31,0.56,0.64,2.33,1.13,1373,70.43,0.00,0.00,84.31,0.00,47.36,178.70,26.47,1.33,0.59,0.65,2.26,1.10,989,71.49,0.00,0.00,81.78,0.00,48.20,191.70,26.50,1.48,0.65,0.71,2.26,1.09,504,80.16,0.00,0.00,81.80,0.00,53.48,199.10,28.83,1.47,0.67,0.71,2.21,1.06,314,83.44,0.00,0.00,79.97,0.00,53.31,211.10,29.28,42200.00,22.75,81.22,214.60,25.40
2025-11-20,DeMar DeRozan,SF/PF,SAC,MEM,6400,32.66,23.78,29.07,4.54,,,Sacramento Kings,Memphis Grizzlies,DeMar DeRozan,15.00,0.20,31.20,42.10,34.00,1098.00,10.00,0.21,28.80,40.50,32.90,705.00,5.00,0.18,27.60,35.80,31.70,335.00,3.00,0.17,33.20,41.00,36.00,231.00,0.92,0.74,0.43,1.24,0.58,1543,71.16,102.88,42.11,40.44,31.20,29.97,172.70,18.07,0.88,0.71,0.41,1.23,0.57,1036,68.05,102.20,39.95,40.21,28.41,28.59,167.50,17.19,0.87,0.77,0.41,1.13,0.53,513,65.30,102.35,35.71,36.89,27.53,28.44,154.00,17.92,0.92,0.81,0.43,1.14,0.53,309,74.76,101.41,40.37,37.20,32.69,30.12,171.70,19.34,37600.00,17.02,89.07,187.46,52.54
2025-11-20,Wendell Carter,C,ORL,LAC,5400,31.55,13.48,28.77,5.33,,,Orlando Magic,LA Clippers,Wendell Carter Jr.,15.00,0.16,27.20,42.50,30.30,961.00,10.00,0.16,28.90,45.00,31.30,654.00,5.00,0.15,30.40,47.00,33.10,347.00,3.00,0.13,30.40,43.30,34.80,217.00,0.90,0.64,0.42,1.40,0.66,1521,63.18,98.61,41.33,44.26,26.45,28.32,192.30,14.14,0.92,0.64,0.44,1.44,0.69,1000,65.40,97.90,44.06,45.36,28.29,29.13,201.50,14.34,0.92,0.65,0.44,1.42,0.68,503,68.99,97.41,45.51,44.80,29.44,28.98,216.60,14.04,0.87,0.70,0.42,1.24,0.60,302,71.85,97.27,41.84,39.26,29.37,27.56,225.50,13.48,44100.00,12.24,120.91,219.69,20.31
2025-11-20,Kyle Kuzma,SF/PF,MIL,PHI,5700,30.59,19.19,28.68,5.03,,,Milwaukee Bucks,Philadelphia 76ers,Kyle Kuzma,14.00,0.20,24.00,40.80,25.90,777.00,10.00,0.22,25.20,41.10,26.60,566.00,5.00,0.23,28.90,47.20,28.70,303.00,3.00,0.22,27.90,46.70,27.40,174.00,0.93,0.59,0.43,1.58,0.74,1527,50.88,100.44,37.57,48.19,22.10,28.34,172.80,13.89,0.95,0.61,0.45,1.55,0.73,1012,55.93,99.75,40.51,47.26,24.84,28.98,170.00,14.82,1.01,0.61,0.48,1.64,0.78,506,59.88,98.27,45.83,50.31,28.06,30.80,173.40,16.67,1.02,0.60,0.48,1.70,0.81,309,56.31,98.60,44.71,52.13,26.71,31.15,168.70,16.54,44900.00,12.69,103.66,230.18,9.82
2025-11-20,Kristaps Porzingis,C/PF,ATL,SA,6800,25.85,19.45,28.24,4.15,Q,,Atlanta Hawks,San Antonio Spurs,Kristaps Porziņģis,9.00,0.26,34.90,38.20,25.80,498.00,6.00,0.25,34.50,39.80,26.10,328.00,2.00,0.27,35.20,37.00,24.80,101.00,2.00,0.27,35.20,37.00,24.80,101.00,1.35,0.91,0.63,1.48,0.69,1533,32.49,101.11,22.68,38.27,20.72,34.96,213.90,16.32,1.32,0.87,0.63,1.52,0.73,1021,32.13,101.55,23.75,39.42,20.59,34.17,223.60,15.43,1.42,0.95,0.70,1.49,0.73,513,19.69,102.00,14.71,38.56,14.00,36.69,233.60,15.07,1.42,0.95,0.70,1.49,0.73,310,32.58,101.25,24.17,38.56,22.99,36.69,247.70,14.21,45700.00,14.88,93.25,192.83,47.17
2025-11-20,Myles Turner,C,MIL,PHI,6400,31.03,18.42,28.08,4.39,,,Milwaukee Bucks,Philadelphia 76ers,Myles Turner,15.00,0.17,30.30,35.70,30.00,952.00,10.00,0.17,31.00,33.80,30.10,626.00,5.00,0.17,28.90,33.60,31.50,325.00,3.00,0.12,25.20,33.00,33.60,210.00,1.01,0.85,0.48,1.19,0.56,1527,62.34,100.44,35.22,36.92,29.90,31.34,172.80,17.53,1.03,0.92,0.50,1.12,0.54,1012,61.86,99.75,33.32,34.84,30.56,31.96,170.00,18.24,0.92,0.86,0.44,1.07,0.52,506,64.23,98.27,32.63,33.10,28.06,28.47,173.40,16.67,0.75,0.76,0.36,0.98,0.47,309,67.96,98.60,31.59,30.47,24.12,23.27,168.70,14.94,44900.00,14.25,103.66,230.18,9.82
2025-11-20,Cedric Coward,SG/SF,MEM,SAC,5600,26.52,36.06,27.60,4.93,,,Memphis Grizzlies,Sacramento Kings,Cedric Coward,15.00,0.19,28.60,52.10,26.60,878.00,10.00,0.20,29.10,57.40,27.70,602.00,5.00,0.21,27.80,62.80,26.90,296.00,3.00,0.24,25.30,62.00,25.20,161.00,1.08,0.55,0.49,1.96,0.89,1541,56.98,102.88,52.17,51.94,28.64,28.51,189.60,15.08,1.05,0.51,0.48,2.07,0.95,1006,59.84,102.20,58.31,54.96,29.56,27.86,187.40,15.53,1.03,0.44,0.47,2.33,1.06,509,58.15,102.35,63.14,61.91,27.95,27.41,189.00,14.71,1.00,0.41,0.47,2.46,1.16,299,53.85,101.41,63.08,65.25,25.74,26.63,182.40,13.87,40200.00,13.93,155.80,216.69,23.31
2025-11-20,Quentin Grimes,SG/SF,PHI,MIL,6200,27.84,8.48,27.07,4.37,,,Philadelphia 76ers,Milwaukee Bucks,Quentin Grimes,14.00,0.21,29.70,61.40,31.30,921.00,10.00,0.21,29.40,58.60,31.20,654.00,5.00,0.19,28.60,54.80,31.50,321.00,3.00,0.18,29.30,56.70,33.30,201.00,0.95,0.48,0.45,1.96,0.93,1406,65.50,100.44,61.41,54.62,29.70,26.42,217.90,13.63,0.94,0.50,0.45,1.88,0.90,992,65.93,99.75,58.92,52.30,29.56,26.24,219.50,13.39,0.91,0.52,0.45,1.74,0.85,486,66.05,98.27,55.40,48.44,28.91,25.28,218.40,13.10,0.88,0.52,0.44,1.70,0.85,293,68.60,98.60,57.24,47.41,29.58,24.50,220.40,13.29,49400.00,12.55,77.26,217.78,22.22
2025-11-20,Jalen Suggs,PG/SG,ORL,LAC,5900,29.17,27.14,26.68,4.52,,,Orlando Magic,LA Clippers,Jalen Suggs,11.00,0.21,27.40,50.50,23.00,553.00,7.00,0.23,30.00,55.40,25.10,372.00,3.00,0.23,30.40,58.30,28.80,183.00,2.00,0.22,33.20,60.00,30.10,128.00,1.19,0.54,0.55,2.20,1.00,1521,36.36,98.61,36.01,64.04,19.54,34.75,192.30,14.25,1.20,0.54,0.56,2.21,1.04,1000,37.20,97.90,37.97,64.37,20.56,34.86,201.50,14.89,1.06,0.52,0.50,2.02,0.96,503,36.38,97.41,33.87,59.04,17.66,30.79,216.60,14.04,1.10,0.55,0.52,1.99,0.94,302,42.38,97.27,38.65,58.14,21.39,32.17,225.50,14.72,44100.00,13.38,120.91,219.69,20.31
2025-11-20,Keldon Johnson,SF/PF,SA,ATL,5100,24.96,16.64,25.95,5.09,,,San Antonio Spurs,Atlanta Hawks,Keldon Johnson,14.00,0.18,23.60,40.00,23.70,697.00,10.00,0.19,23.70,41.20,23.40,500.00,5.00,0.20,25.00,42.20,23.20,244.00,3.00,0.22,26.60,46.30,24.00,149.00,1.00,0.59,0.47,1.69,0.80,1416,49.22,101.11,39.99,42.12,23.59,24.85,175.40,13.45,1.01,0.58,0.47,1.76,0.82,1014,49.31,101.55,41.26,43.94,23.74,25.28,174.20,13.61,1.08,0.59,0.51,1.82,0.86,508,48.03,102.00,42.37,45.39,25.10,26.89,171.70,14.56,1.11,0.57,0.54,1.93,0.93,298,50.00,101.25,47.19,48.14,27.11,27.66,201.10,13.23,41900.00,12.17,109.25,218.22,21.78
2025-11-20,Vince Williams,SG/PG,MEM,SAC,4700,28.01,33.36,25.79,5.49,,,Memphis Grizzlies,Sacramento Kings,Vince Williams Jr.,10.00,0.20,20.00,48.40,20.30,439.00,10.00,0.20,20.00,48.40,20.30,439.00,5.00,0.20,24.10,61.40,24.00,257.00,3.00,0.21,26.50,71.70,27.00,172.00,0.99,0.41,0.46,2.38,1.10,1541,28.49,102.88,32.31,66.79,13.35,27.60,189.60,10.55,0.99,0.41,0.46,2.38,1.10,1006,43.64,102.20,49.17,66.79,20.32,27.60,187.40,10.67,1.00,0.39,0.47,2.56,1.19,509,50.49,102.35,61.73,71.66,24.23,28.13,189.00,12.75,0.98,0.37,0.46,2.66,1.25,299,57.53,101.41,72.95,74.39,26.96,27.49,182.40,14.53,40200.00,11.69,155.80,216.69,23.31
2025-11-20,Devin Vassell,SF/SG,SA,ATL,6100,33.90,23.03,25.74,4.22,,,San Antonio Spurs,Atlanta Hawks,Devin Vassell,14.00,0.18,24.80,48.00,33.20,982.00,10.00,0.17,23.80,46.00,32.90,698.00,5.00,0.16,23.30,41.20,31.30,336.00,3.00,0.19,29.60,50.00,33.50,209.00,0.75,0.52,0.35,1.45,0.68,1416,69.35,101.11,47.98,49.01,24.79,25.32,175.40,14.14,0.72,0.52,0.34,1.40,0.66,1014,68.84,101.55,46.07,47.39,23.84,24.52,174.20,13.66,0.74,0.57,0.35,1.32,0.61,508,66.14,102.00,41.36,44.62,23.39,25.23,171.70,13.57,0.88,0.59,0.42,1.49,0.72,298,70.13,101.25,50.96,50.59,30.17,29.95,201.10,14.72,41900.00,14.56,109.25,218.22,21.78
2025-11-20,Harrison Barnes,PF/SF,SA,ATL,4400,29.75,10.91,25.73,5.85,,,San Antonio Spurs,Atlanta Hawks,Harrison Barnes,14.00,0.14,22.30,35.30,29.90,869.00,10.00,0.15,24.60,36.20,29.60,620.00,5.00,0.16,25.10,35.20,28.70,305.00,3.00,0.17,27.90,38.00,30.20,188.00,0.75,0.63,0.36,1.18,0.57,1416,61.37,101.11,35.29,35.13,22.29,22.19,175.40,12.71,0.83,0.68,0.40,1.22,0.58,1014,61.14,101.55,36.25,36.39,24.64,24.73,174.20,14.12,0.87,0.71,0.41,1.23,0.58,508,60.04,102.00,35.34,36.49,25.20,26.02,171.70,14.62,0.92,0.73,0.45,1.26,0.61,298,63.09,101.25,38.73,37.44,28.44,27.49,201.10,13.87,41900.00,10.50,109.25,218.22,21.78
2025-11-20,Dennis Schroder,PG/SG,SAC,MEM,5500,25.80,8.83,24.96,4.54,,,Sacramento Kings,Memphis Grizzlies,Dennis Schröder,15.00,0.21,27.50,73.60,30.50,977.00,10.00,0.20,26.70,71.90,30.00,642.00,5.00,0.21,24.30,63.20,28.40,306.00,3.00,0.24,33.10,67.00,31.80,206.00,0.90,0.37,0.42,2.41,1.13,1543,63.32,102.88,73.61,62.25,27.50,23.26,172.70,15.92,0.89,0.37,0.42,2.40,1.12,1036,61.97,102.20,70.93,61.83,26.34,22.96,167.50,15.94,0.86,0.38,0.40,2.23,1.03,513,59.65,102.35,63.05,57.41,24.24,22.07,154.00,15.78,1.04,0.49,0.48,2.11,0.98,309,66.67,101.41,65.97,54.35,32.59,26.85,171.70,19.28,37600.00,14.63,89.07,187.46,52.54
2025-11-20,Tristan da Silva,SF/PF,ORL,LAC,4600,29.35,10.84,24.44,5.31,,,Orlando Magic,LA Clippers,Tristan da Silva,15.00,0.18,20.60,32.10,23.60,743.00,10.00,0.19,21.60,33.50,25.10,517.00,5.00,0.17,23.00,36.80,28.20,289.00,3.00,0.19,31.10,47.30,33.90,206.00,0.87,0.64,0.42,1.36,0.65,1521,48.85,98.61,31.22,39.93,20.03,25.62,192.30,10.71,0.86,0.64,0.42,1.33,0.65,1000,51.70,97.90,32.80,39.18,21.15,25.26,201.50,10.72,0.82,0.62,0.40,1.30,0.64,503,57.46,97.41,35.63,38.31,22.27,23.94,216.60,10.62,0.92,0.66,0.45,1.40,0.69,302,68.21,97.27,45.70,40.96,30.05,26.93,225.50,13.79,44100.00,10.43,120.91,219.69,20.31
2025-11-20,Zaccharie Risacher,SF/PF,ATL,SA,4500,25.92,3.30,22.88,5.08,Q,,Atlanta Hawks,San Antonio Spurs,Zaccharie Risacher,12.00,0.20,22.80,29.50,24.70,649.00,9.00,0.21,25.90,31.80,25.30,492.00,4.00,0.20,23.80,29.50,24.60,213.00,2.00,0.19,23.60,26.50,22.60,99.00,0.92,0.77,0.42,1.19,0.55,1533,42.34,101.11,23.35,30.96,18.05,23.93,213.90,10.66,1.02,0.81,0.47,1.26,0.58,1021,48.19,101.55,28.47,32.58,23.18,26.53,223.60,11.58,0.97,0.81,0.45,1.20,0.55,513,41.52,102.00,23.46,31.08,18.93,25.08,233.60,10.19,1.04,0.89,0.48,1.17,0.54,310,31.94,101.25,17.31,30.39,15.42,27.07,247.70,9.53,45700.00,9.85,93.25,192.83,47.17
2025-11-20,Anthony Black,PG/SG,ORL,LAC,5000,26.89,4.09,22.71,4.54,,,Orlando Magic,LA Clippers,Anthony Black,15.00,0.19,22.50,49.70,26.80,837.00,10.00,0.18,23.80,50.20,27.40,568.00,5.00,0.20,23.70,52.00,28.10,288.00,3.00,0.20,23.10,47.00,28.40,172.00,0.84,0.45,0.40,1.85,0.89,1521,55.03,98.61,48.33,49.86,21.88,22.57,192.30,11.70,0.87,0.47,0.42,1.83,0.88,1000,56.80,97.90,49.15,49.26,23.30,23.35,201.50,11.81,0.84,0.46,0.41,1.85,0.90,503,57.26,97.41,50.35,49.75,22.95,22.68,216.60,10.94,0.81,0.49,0.40,1.65,0.82,302,56.95,97.27,45.41,44.50,22.32,21.87,225.50,10.24,44100.00,11.34,120.91,219.69,20.31
