game_date,player,pos,team,opp,salary,proj_mins,ownership,fp_proj,projected_value,status,game_info,team_full_name,opp_full_name,db_player,gp_sl,usg_pct_sl,fp_sl,touches_sl,min_sl,poss_sl,gp_l10,usg_pct_l10,fp_l10,touches_l10,min_l10,poss_l10,gp_l5,usg_pct_l5,fp_l5,touches_l5,min_l5,poss_l5,gp_l3,usg_pct_l3,fp_l3,touches_l3,min_l3,poss_l3,fppm_sl,fppt_sl,fppp_sl,tpm_sl,tpp_sl,team_poss_sl,poss_pct_sl,implied_poss_sl,touches_ip_sl,touches_tpm_sl,fp_proj_it_sl,fp_proj_tpm_sl,team_fp_sl,fp_per_sl,fppm_l10,fppt_l10,fppp_l10,tpm_l10,tpp_l10,team_poss_l10,poss_pct_l10,implied_poss_l10,touches_ip_l10,touches_tpm_l10,fp_proj_it_l10,fp_proj_tpm_l10,team_fp_l10,fp_per_l10,fppm_l5,fppt_l5,fppp_l5,tpm_l5,tpp_l5,team_poss_l5,poss_pct_l5,implied_poss_l5,touches_ip_l5,touches_tpm_l5,fp_proj_it_l5,fp_proj_tpm_l5,team_fp_l5,fp_per_l5,fppm_l3,fppt_l3,fppp_l3,tpm_l3,tpp_l3,team_poss_l3,poss_pct_l3,implied_poss_l3,touches_ip_l3,touches_tpm_l3,fp_proj_it_l3,fp_proj_tpm_l3,team_fp_l3,fp_per_l3,team_salary,salary_share,team_ownership,team_minutes,minutes_avail
2025-11-18,Michael Porter,PF/SF,BKN,BOS,7900,33.40,13.22,41.09,5.20,,,Brooklyn Nets,Boston Celtics,Michael Porter Jr.,12.00,0.28,38.70,61.30,32.50,815.00,9.00,0.30,39.90,63.00,32.30,602.00,5.00,0.29,40.70,63.80,32.70,336.00,3.00,0.27,45.60,69.70,35.20,217.00,1.19,0.63,0.57,1.89,0.90,1275,63.92,97.34,56.16,63.00,35.45,39.77,193.70,19.98,1.24,0.63,0.60,1.95,0.94,970,62.06,96.75,56.55,65.14,35.82,41.26,203.40,19.62,1.24,0.64,0.61,1.95,0.95,482,69.71,96.05,63.57,65.17,40.55,41.57,202.80,20.07,1.30,0.65,0.63,1.98,0.96,287,75.61,95.17,69.34,66.14,45.36,43.27,220.10,20.72,43200.00,18.29,41.81,231.43,8.57
2025-11-18,Derrick White,SG/PG,BOS,BKN,7600,33.15,16.46,40.00,5.26,,,Boston Celtics,Brooklyn Nets,Derrick White,14.00,0.23,36.40,81.90,32.90,934.00,10.00,0.22,37.00,80.60,32.40,656.00,5.00,0.23,41.70,85.00,34.70,350.00,3.00,0.24,42.10,78.30,33.40,200.00,1.11,0.44,0.55,2.49,1.23,1351,69.13,97.34,82.61,82.52,36.72,36.67,218.90,16.63,1.14,0.46,0.56,2.49,1.23,963,68.12,96.75,80.98,82.46,37.17,37.85,223.60,16.55,1.20,0.49,0.60,2.45,1.21,479,73.07,96.05,85.22,81.20,41.81,39.83,226.60,18.40,1.26,0.54,0.63,2.34,1.17,284,70.42,95.17,78.72,77.71,42.32,41.78,231.60,18.18,47600.00,15.97,61.41,222.94,17.06
2025-11-18,Stephen Curry,PG,GS,ORL,8700,32.53,16.21,38.31,4.40,,,Golden State Warriors,Orlando Magic,Stephen Curry,12.00,0.32,40.20,63.00,30.60,796.00,7.00,0.34,36.90,63.30,30.80,465.00,4.00,0.33,38.50,61.80,29.40,255.00,3.00,0.33,46.60,71.70,32.60,212.00,1.31,0.64,0.61,2.06,0.95,1527,52.13,100.80,49.90,66.98,31.84,42.74,196.80,20.43,1.20,0.58,0.56,2.06,0.95,1015,45.81,100.11,43.70,66.86,25.48,38.98,197.10,18.72,1.31,0.62,0.60,2.10,0.97,510,50.00,99.25,48.11,68.38,29.97,42.60,202.20,19.04,1.43,0.65,0.66,2.20,1.01,307,69.06,99.41,69.65,71.55,45.27,46.50,217.80,21.40,43300.00,20.09,59.50,209.48,30.52
2025-11-18,Jalen Duren,C,DET,ATL,8100,30.35,13.18,38.00,4.69,,,Detroit Pistons,Atlanta Hawks,Jalen Duren,12.00,0.23,41.60,49.10,28.90,734.00,8.00,0.22,46.90,54.80,33.30,560.00,3.00,0.21,48.20,60.00,35.30,226.00,1.00,0.25,52.50,53.00,28.60,63.00,1.44,0.85,0.68,1.70,0.80,1431,51.29,101.91,41.96,51.57,35.55,43.69,236.90,17.56,1.41,0.86,0.67,1.65,0.78,1021,54.85,101.45,43.56,49.95,37.28,42.75,263.40,17.81,1.37,0.80,0.64,1.70,0.80,522,43.30,102.23,35.25,51.59,28.32,41.44,293.30,16.43,1.84,0.99,0.83,1.85,0.84,307,20.52,104.42,18.03,56.25,17.86,55.72,303.40,17.30,50500.00,16.04,37.82,215.41,24.59
2025-11-18,Nic Claxton,C,BKN,BOS,6800,30.62,11.62,37.72,5.55,,,Brooklyn Nets,Boston Celtics,Nic Claxton,13.00,0.19,34.80,50.70,29.40,785.00,10.00,0.18,37.30,51.90,30.20,614.00,5.00,0.19,37.30,54.40,30.40,308.00,3.00,0.20,41.10,62.00,33.20,203.00,1.18,0.69,0.58,1.72,0.84,1275,61.57,97.34,50.32,52.81,34.54,36.25,193.70,17.97,1.24,0.72,0.61,1.72,0.85,970,63.30,96.75,51.77,52.63,37.20,37.82,203.40,18.34,1.23,0.69,0.61,1.79,0.88,482,63.90,96.05,54.20,54.80,37.16,37.57,202.80,18.39,1.24,0.66,0.61,1.87,0.92,287,70.73,95.17,61.68,57.19,40.89,37.91,220.10,18.67,43200.00,15.74,41.81,231.43,8.57
2025-11-18,Austin Reaves,SG/SF,LAL,UTA,8600,33.98,7.56,37.12,4.32,,,Los Angeles Lakers,Utah Jazz,Austin Reaves,11.00,0.29,47.70,83.70,36.30,849.00,7.00,0.28,41.80,83.00,35.50,526.00,4.00,0.28,39.90,71.30,33.70,287.00,3.00,0.27,38.00,69.70,35.10,225.00,1.31,0.57,0.62,2.31,1.08,1411,60.17,101.49,66.22,78.36,37.74,44.66,227.90,20.93,1.18,0.50,0.56,2.34,1.10,1001,52.55,101.70,59.03,79.46,29.73,40.02,226.10,18.49,1.18,0.56,0.56,2.12,0.99,497,57.75,102.02,58.54,71.90,32.76,40.24,192.40,20.74,1.08,0.55,0.51,1.99,0.93,303,74.26,103.12,71.16,67.48,38.80,36.79,192.30,19.76,54500.00,15.78,34.33,210.71,29.29
2025-11-18,Keyonte George,PG/SG,UTA,LAL,7300,32.54,12.55,34.94,4.79,,,Utah Jazz,Los Angeles Lakers,Keyonte George,13.00,0.27,38.00,86.10,34.40,945.00,10.00,0.27,37.80,83.20,34.10,730.00,5.00,0.27,36.30,80.20,34.00,366.00,3.00,0.28,37.50,88.00,36.00,229.00,1.10,0.44,0.52,2.50,1.18,1362,69.38,101.49,83.41,81.45,36.81,35.95,204.20,18.61,1.11,0.45,0.52,2.44,1.14,1054,69.26,101.70,80.28,79.40,36.47,36.08,204.80,18.46,1.07,0.45,0.50,2.36,1.10,543,67.40,102.02,75.34,76.77,34.10,34.75,223.90,16.21,1.04,0.43,0.49,2.44,1.15,336,68.15,103.12,81.02,79.55,34.53,33.90,256.30,14.63,44400.00,16.44,34.37,204.52,35.48
2025-11-18,De'Aaron Fox,PG,SA,MEM,8300,34.53,27.66,34.73,4.18,,,San Antonio Spurs,Memphis Grizzlies,De'Aaron Fox,5.00,0.26,36.10,76.20,34.10,372.00,5.00,0.26,36.10,76.20,34.10,372.00,5.00,0.26,36.10,76.20,34.10,372.00,3.00,0.28,40.10,83.30,34.40,224.00,1.06,0.47,0.49,2.23,1.02,1319,28.20,101.67,29.37,77.17,13.91,36.56,171.50,21.05,1.06,0.47,0.49,2.23,1.02,1017,36.58,101.38,37.98,77.17,17.99,36.56,170.70,21.15,1.06,0.47,0.49,2.23,1.02,511,72.80,102.25,76.24,77.17,36.12,36.56,165.60,21.80,1.17,0.48,0.54,2.42,1.12,307,72.96,103.00,83.84,83.62,40.36,40.26,180.20,22.25,40000.00,20.75,118.78,217.80,22.20
2025-11-18,Onyeka Okongwu,C/PF,ATL,DET,7100,23.71,0.96,34.12,4.81,Q,,Atlanta Hawks,Detroit Pistons,Onyeka Okongwu,14.00,0.20,33.30,47.90,29.30,878.00,10.00,0.20,32.70,47.60,28.40,609.00,5.00,0.23,39.50,56.00,30.30,325.00,3.00,0.25,45.40,57.30,31.10,206.00,1.14,0.70,0.53,1.63,0.76,1433,61.27,101.91,47.69,38.77,33.15,26.95,227.80,14.62,1.15,0.69,0.54,1.68,0.78,1018,59.82,101.45,47.44,39.74,32.59,27.30,238.80,13.69,1.30,0.71,0.61,1.85,0.86,511,63.60,102.23,56.02,43.83,39.51,30.91,255.10,15.48,1.46,0.79,0.66,1.84,0.83,319,64.58,104.42,56.27,43.69,44.58,34.62,248.60,18.26,49100.00,14.46,46.19,206.43,33.57
2025-11-18,Dillon Brooks,SF/SG,PHO,POR,5800,33.22,22.95,33.87,5.84,,,Phoenix Suns,Portland Trail Blazers,Dillon Brooks,8.00,0.28,33.50,49.10,29.90,504.00,5.00,0.27,32.80,45.20,29.60,309.00,5.00,0.27,32.80,45.20,29.60,309.00,3.00,0.28,37.40,52.30,31.50,202.00,1.12,0.68,0.53,1.64,0.78,1418,35.54,102.15,28.30,54.54,19.31,37.21,201.80,16.60,1.11,0.73,0.53,1.53,0.73,1000,30.90,101.61,22.96,50.72,16.66,36.81,202.90,16.17,1.11,0.73,0.53,1.53,0.73,495,62.42,100.24,45.77,50.72,33.21,36.81,191.90,17.09,1.19,0.72,0.56,1.66,0.78,305,66.23,100.44,51.67,55.15,36.95,39.44,201.70,18.54,42600.00,13.62,109.54,215.60,24.40
2025-11-18,Nickeil Alexander-Walker,SG/PG,ATL,DET,6100,30.67,1.57,31.20,5.11,,,Atlanta Hawks,Detroit Pistons,Nickeil Alexander-Walker,12.00,0.25,30.00,58.30,30.40,792.00,8.00,0.26,31.00,61.80,30.80,536.00,3.00,0.25,35.40,55.30,28.90,194.00,3.00,0.25,35.40,55.30,28.90,194.00,0.99,0.51,0.45,1.92,0.88,1433,55.27,101.91,49.75,58.81,25.60,30.26,227.80,13.17,1.01,0.50,0.46,2.01,0.92,1018,52.65,101.45,49.27,61.53,24.71,30.87,238.80,12.98,1.22,0.64,0.55,1.91,0.86,511,37.96,102.23,33.19,58.68,21.25,37.57,255.10,13.88,1.22,0.64,0.55,1.91,0.86,319,60.82,104.42,54.30,58.68,34.76,37.57,248.60,14.24,49100.00,12.42,46.19,206.43,33.57
2025-11-18,Jusuf Nurkic,C,UTA,LAL,6300,27.90,9.82,30.89,4.90,,,Utah Jazz,Los Angeles Lakers,Jusuf Nurkić,13.00,0.18,28.10,51.50,24.10,699.00,10.00,0.17,29.30,54.70,26.10,578.00,5.00,0.15,31.20,56.60,28.30,313.00,3.00,0.14,37.80,64.70,32.30,215.00,1.17,0.55,0.52,2.14,0.96,1362,51.32,101.49,49.89,59.62,27.22,32.53,204.20,13.76,1.12,0.54,0.51,2.10,0.95,1054,54.84,101.70,52.78,58.47,28.27,31.32,204.80,14.31,1.10,0.55,0.50,2.00,0.90,543,57.64,102.02,53.17,55.80,29.31,30.76,223.90,13.93,1.17,0.58,0.53,2.00,0.90,336,63.99,103.12,59.57,55.88,34.80,32.65,256.30,14.75,44400.00,14.19,34.37,204.52,35.48
2025-11-18,Dyson Daniels,SG/PG,ATL,DET,7200,32.78,12.05,30.31,4.21,,,Atlanta Hawks,Detroit Pistons,Dyson Daniels,14.00,0.14,30.30,63.20,32.80,978.00,10.00,0.14,34.10,69.80,34.40,724.00,5.00,0.12,30.10,68.00,33.00,346.00,3.00,0.11,27.00,60.00,30.10,199.00,0.92,0.48,0.43,1.93,0.90,1433,68.25,101.91,62.92,63.17,30.17,30.28,227.80,13.30,0.99,0.49,0.47,2.03,0.96,1018,71.12,101.45,69.56,66.52,33.98,32.50,238.80,14.28,0.91,0.44,0.43,2.06,0.98,511,67.71,102.23,68.02,67.55,30.11,29.90,255.10,11.80,0.90,0.45,0.41,1.99,0.90,319,62.38,104.42,58.92,65.35,26.51,29.41,248.60,10.86,49100.00,14.66,46.19,206.43,33.57
2025-11-18,Desmond Bane,SG/SF,ORL,GS,7000,33.68,17.20,30.00,4.29,,,Orlando Magic,Golden State Warriors,Desmond Bane,14.00,0.22,28.30,57.70,32.50,959.00,10.00,0.22,28.10,57.40,32.40,672.00,5.00,0.23,31.80,68.20,37.30,379.00,3.00,0.25,34.30,74.00,39.40,238.00,0.87,0.49,0.41,1.78,0.84,1417,67.68,100.80,57.46,59.80,28.18,29.33,189.50,14.93,0.87,0.49,0.42,1.77,0.85,997,67.40,100.11,57.64,59.67,28.22,29.21,195.30,14.39,0.85,0.47,0.42,1.83,0.90,494,76.72,99.25,68.51,61.59,31.94,28.72,205.60,15.47,0.87,0.46,0.43,1.88,0.93,300,79.33,99.41,73.56,63.26,34.10,29.32,212.10,16.17,43600.00,16.06,72.55,213.82,26.18
2025-11-18,Jaren Jackson,PF/C,MEM,SA,6600,31.08,35.15,29.76,4.51,,,Memphis Grizzlies,San Antonio Spurs,Jaren Jackson Jr.,14.00,0.24,29.70,44.10,28.70,862.00,10.00,0.24,29.90,45.20,29.90,633.00,5.00,0.29,27.90,45.20,28.60,309.00,3.00,0.34,28.40,46.00,28.50,186.00,1.03,0.67,0.48,1.54,0.72,1444,59.70,101.67,43.47,47.76,29.28,32.17,210.00,14.14,1.00,0.66,0.47,1.51,0.71,1015,62.36,101.38,45.15,46.99,29.86,31.08,211.60,14.13,0.98,0.62,0.45,1.58,0.73,513,60.23,102.25,45.05,49.12,27.80,30.32,206.30,13.52,1.00,0.62,0.46,1.61,0.74,313,59.42,103.00,45.41,50.17,28.04,30.97,209.30,13.57,42700.00,15.46,96.74,226.72,13.28
2025-11-18,Payton Pritchard,PG/SG,BOS,BKN,6100,30.84,10.89,29.55,4.84,,,Boston Celtics,Brooklyn Nets,Payton Pritchard,14.00,0.20,29.60,66.90,31.90,916.00,10.00,0.20,28.70,66.50,30.90,634.00,5.00,0.20,29.50,65.40,32.00,324.00,3.00,0.19,32.10,67.30,31.60,189.00,0.93,0.44,0.45,2.10,1.02,1351,67.80,97.34,67.48,64.67,29.86,28.61,218.90,13.52,0.93,0.43,0.45,2.15,1.05,963,65.84,96.75,66.81,66.37,28.83,28.64,223.60,12.84,0.92,0.45,0.46,2.04,1.01,479,67.64,96.05,65.57,63.02,29.58,28.43,226.60,13.02,1.02,0.48,0.51,2.13,1.07,284,66.55,95.17,67.66,65.68,32.27,31.33,231.60,13.86,47600.00,12.82,61.41,222.94,17.06
2025-11-18,Deandre Ayton,C,LAL,UTA,6200,29.99,4.77,29.04,4.68,,,Los Angeles Lakers,Utah Jazz,Deandre Ayton,13.00,0.20,29.80,45.50,30.40,828.00,9.00,0.20,29.50,42.60,28.70,537.00,5.00,0.19,26.00,39.00,28.50,295.00,3.00,0.20,32.60,40.70,29.90,190.00,0.98,0.65,0.47,1.50,0.71,1411,58.68,101.49,42.55,44.89,27.86,29.40,227.90,13.08,1.03,0.69,0.49,1.48,0.71,1001,53.65,101.70,38.95,44.52,26.97,30.83,226.10,13.05,0.91,0.67,0.44,1.37,0.66,497,59.36,102.02,40.03,41.04,26.69,27.36,192.40,13.51,1.09,0.80,0.51,1.36,0.64,303,62.71,103.12,41.55,40.83,33.28,32.70,192.30,16.95,54500.00,11.38,34.33,210.71,29.29
2025-11-18,Cedric Coward,SG/SF,MEM,SA,5500,28.40,25.33,28.63,5.21,,,Memphis Grizzlies,San Antonio Spurs,Cedric Coward,14.00,0.19,28.40,51.10,26.70,823.00,10.00,0.20,28.10,55.70,28.00,610.00,5.00,0.20,29.20,60.20,27.40,303.00,3.00,0.21,25.80,61.00,26.80,179.00,1.06,0.56,0.48,1.91,0.87,1444,56.99,101.67,50.37,54.35,27.99,30.21,210.00,13.52,1.00,0.50,0.46,1.99,0.91,1015,60.10,101.38,55.63,56.50,28.07,28.50,211.60,13.28,1.07,0.49,0.48,2.20,0.99,513,59.06,102.25,59.99,62.40,29.10,30.27,206.30,14.15,0.96,0.42,0.43,2.28,1.02,313,57.19,103.00,60.22,64.64,25.47,27.34,209.30,12.33,42700.00,12.88,96.74,226.72,13.28
2025-11-18,Neemias Queta,C,BOS,BKN,5000,26.33,8.47,28.24,5.65,,,Boston Celtics,Brooklyn Nets,Neemias Queta,14.00,0.14,27.10,34.90,24.60,697.00,10.00,0.14,27.70,34.40,24.90,507.00,5.00,0.15,27.50,37.40,27.60,279.00,3.00,0.16,31.30,38.30,27.40,168.00,1.10,0.78,0.54,1.42,0.70,1351,51.59,97.34,35.20,37.36,27.34,29.01,218.90,12.38,1.11,0.81,0.55,1.38,0.68,963,52.65,96.75,34.56,36.38,27.83,29.29,223.60,12.39,1.00,0.74,0.49,1.36,0.67,479,58.25,96.05,37.50,35.68,27.57,26.24,226.60,12.14,1.14,0.82,0.56,1.40,0.68,284,59.15,95.17,38.50,36.81,31.47,30.08,231.60,13.51,47600.00,10.50,61.41,222.94,17.06
2025-11-18,Santi Aldama,PF/C,MEM,SA,5600,22.93,4.56,27.80,4.96,,,Memphis Grizzlies,San Antonio Spurs,Santi Aldama,14.00,0.20,28.30,46.00,25.60,790.00,10.00,0.20,28.90,48.80,27.10,593.00,5.00,0.19,30.30,48.40,27.30,304.00,3.00,0.18,32.80,50.00,26.30,177.00,1.11,0.62,0.50,1.80,0.82,1444,54.71,101.67,45.34,41.20,27.90,25.35,210.00,13.48,1.07,0.59,0.49,1.80,0.82,1015,58.42,101.38,48.74,41.29,28.87,24.45,211.60,13.66,1.11,0.63,0.50,1.77,0.80,513,59.26,102.25,48.23,40.65,30.20,25.45,206.30,14.69,1.25,0.66,0.56,1.90,0.85,313,56.55,103.00,49.36,43.60,32.38,28.60,209.30,15.67,42700.00,13.11,96.74,226.72,13.28
