game_date,player,pos,team,opp,salary,proj_mins,ownership,fp_proj,projected_value,status,game_info,team_full_name,opp_full_name,db_player,gp_sl,usg_pct_sl,fp_sl,touches_sl,min_sl,poss_sl,gp_l10,usg_pct_l10,fp_l10,touches_l10,min_l10,poss_l10,gp_l5,usg_pct_l5,fp_l5,touches_l5,min_l5,poss_l5,gp_l3,usg_pct_l3,fp_l3,touches_l3,min_l3,poss_l3,fppm_sl,fppt_sl,fppp_sl,tpm_sl,tpp_sl,team_poss_sl,poss_pct_sl,implied_poss_sl,touches_ip_sl,touches_tpm_sl,fp_proj_it_sl,fp_proj_tpm_sl,team_fp_sl,fp_per_sl,fppm_l10,fppt_l10,fppp_l10,tpm_l10,tpp_l10,team_poss_l10,poss_pct_l10,implied_poss_l10,touches_ip_l10,touches_tpm_l10,fp_proj_it_l10,fp_proj_tpm_l10,team_fp_l10,fp_per_l10,fppm_l5,fppt_l5,fppp_l5,tpm_l5,tpp_l5,team_poss_l5,poss_pct_l5,implied_poss_l5,touches_ip_l5,touches_tpm_l5,fp_proj_it_l5,fp_proj_tpm_l5,team_fp_l5,fp_per_l5,fppm_l3,fppt_l3,fppp_l3,tpm_l3,tpp_l3,team_poss_l3,poss_pct_l3,implied_poss_l3,touches_ip_l3,touches_tpm_l3,fp_proj_it_l3,fp_proj_tpm_l3,team_fp_l3,fp_per_l3,team_salary,salary_share,team_ownership,team_minutes,minutes_avail
2025-11-10,Alex Sarr,C/PF,WAS,DET,7900,28.93,7.66,42.43,5.37,Confirmed,,Washington Wizards,Detroit Pistons,Alex Sarr,10,0.27,41.40,60.60,28.40,615,10,0.27,41.40,60.60,28.40,615,5,0.27,42.80,62.60,29.50,320,3.00,0.30,46.00,66.00,30.10,192.00,1.46,0.68,0.67,2.13,0.99,1054,58.35,102.56,58.97,61.72,40.28,42.17,207.50,19.95,1.46,0.68,0.67,2.13,0.99,1054,58.35,102.56,58.97,61.72,40.28,42.17,207.50,19.95,1.45,0.68,0.67,2.12,0.98,517,61.90,101.55,61.48,61.38,42.03,41.97,187.60,22.81,1.53,0.70,0.72,2.19,1.03,307,62.54,101.00,65.14,63.43,45.40,44.21,196.60,23.40,47500.00,16.63,45.22,228.16,11.84
2025-11-10,Evan Mobley,PF/C,CLE,MIA,8700,31.95,13.93,42.06,4.83,,,Cleveland Cavaliers,Miami Heat,Evan Mobley,10,0.24,43.60,74.30,33.40,719,10,0.24,43.60,74.30,33.40,719,5,0.25,42.70,74.80,33.10,357,3.00,0.25,40.40,67.70,31.80,206.00,1.31,0.59,0.61,2.22,1.03,1030,69.81,104.95,75.71,71.07,44.43,41.70,256.20,17.02,1.31,0.59,0.61,2.22,1.03,1030,69.81,104.95,75.71,71.07,44.43,41.70,256.20,17.02,1.29,0.57,0.60,2.26,1.05,517,69.05,104.95,75.92,72.20,43.34,41.21,280.10,15.24,1.27,0.60,0.59,2.13,0.99,312,66.03,106.00,69.00,68.02,41.18,40.59,261.50,15.45,53800.00,16.17,47.41,232.00,8.00
2025-11-10,Stephon Castle,SG/PG,SA,CHI,7800,33.04,1.78,40.83,5.23,,,San Antonio Spurs,Chicago Bulls,Stephon Castle,9,0.26,38.70,81.70,33.40,631,9,0.26,38.70,81.70,33.40,631,5,0.22,45.00,91.00,35.60,375,3.00,0.22,41.00,92.70,36.20,229.00,1.16,0.47,0.55,2.45,1.17,908,69.49,101.15,81.91,80.81,38.80,38.28,237.50,16.29,1.16,0.47,0.55,2.45,1.17,908,69.49,101.15,81.91,80.81,38.80,38.28,237.50,16.29,1.26,0.49,0.60,2.56,1.21,506,74.11,101.25,91.04,84.45,45.02,41.76,236.90,19.00,1.13,0.44,0.54,2.56,1.21,302,75.83,101.75,93.70,84.60,41.44,37.42,238.50,17.19,51000.00,15.29,35.13,218.81,21.19
2025-11-10,Jrue Holiday,PG,POR,ORL,6900,34.49,21.69,38.28,5.55,Confirmed,,Portland Trail Blazers,Orlando Magic,Jrue Holiday,9,0.21,38.80,79.30,33.20,667,9,0.21,38.80,79.30,33.20,667,5,0.21,39.30,85.60,34.70,390,3.00,0.21,37.20,84.70,35.10,240.00,1.17,0.49,0.52,2.39,1.07,952,70.06,103.95,77.93,82.38,38.13,40.31,209.20,18.55,1.17,0.49,0.52,2.39,1.07,952,70.06,103.95,77.93,82.38,38.13,40.31,209.20,18.55,1.13,0.46,0.50,2.47,1.10,531,73.45,102.95,82.98,85.08,38.10,39.06,213.10,18.44,1.06,0.44,0.47,2.41,1.06,322,74.53,102.83,81.15,83.23,35.64,36.55,215.40,17.27,41900.00,16.47,59.23,203.60,36.40
2025-11-10,Anthony Edwards,SG/SF,MIN,UTA,9400,34.17,12.39,38.01,4.04,,,Minnesota Timberwolves,Utah Jazz,Anthony Edwards,6,0.33,36.20,57.80,26.90,342,6,0.33,36.20,57.80,26.90,342,3,0.32,38.90,64.70,28.10,180,3.00,0.32,38.90,64.70,28.10,180.00,1.35,0.63,0.64,2.15,1.01,1008,33.93,101.02,34.76,73.43,21.77,45.99,224.10,16.15,1.35,0.63,0.64,2.15,1.01,1008,33.93,101.02,34.76,73.43,21.77,45.99,224.10,16.15,1.38,0.60,0.65,2.30,1.08,507,35.50,101.25,38.76,78.68,23.31,47.31,235.30,16.53,1.38,0.60,0.65,2.30,1.08,309,58.25,102.09,64.13,78.68,38.56,47.31,221.10,17.59,48700.00,19.30,49.05,220.15,19.85
2025-11-10,Trey Murphy,SF/SG,NO,PHO,7500,35.24,15.10,37.60,5.01,,,New Orleans Pelicans,Phoenix Suns,Trey Murphy III,9,0.19,34.40,63.10,35.80,681,9,0.19,34.40,63.10,35.80,681,5,0.20,39.10,62.80,35.80,382,3.00,0.21,42.60,69.30,37.80,242.00,0.96,0.55,0.45,1.76,0.83,906,75.17,99.86,62.59,62.11,34.12,33.86,184.60,18.63,0.96,0.55,0.45,1.76,0.83,906,75.17,99.86,62.59,62.11,34.12,33.86,184.60,18.63,1.09,0.62,0.51,1.75,0.82,501,76.25,98.75,61.89,61.82,38.53,38.49,200.20,19.53,1.13,0.61,0.53,1.83,0.86,301,80.40,97.41,67.28,64.61,41.36,39.71,226.60,18.80,47000.00,15.96,52.48,236.10,3.90
2025-11-10,Franz Wagner,SF/PF,ORL,POR,7400,34.35,16.25,36.77,4.97,Confirmed,,Orlando Magic,Portland Trail Blazers,Franz Wagner,10,0.24,36.60,59.20,34.80,754,10,0.24,36.60,59.20,34.80,754,5,0.27,37.40,61.40,34.70,359,3.00,0.27,35.20,58.70,36.20,222.00,1.05,0.62,0.49,1.70,0.79,1018,74.07,103.95,60.45,58.43,37.37,36.13,196.90,18.59,1.05,0.62,0.49,1.70,0.79,1018,74.07,103.95,60.45,58.43,37.37,36.13,196.90,18.59,1.08,0.61,0.52,1.77,0.86,497,72.23,102.95,63.59,60.78,38.74,37.02,200.40,18.66,0.97,0.60,0.48,1.62,0.79,294,75.51,102.83,61.59,55.70,36.93,33.40,186.50,18.87,44700.00,16.55,58.37,214.82,25.18
2025-11-10,Miles Bridges,PF/SF,CHA,LAL,8200,33.78,11.57,36.46,4.45,Confirmed,,Charlotte Hornets,Los Angeles Lakers,Miles Bridges,9,0.24,36.40,59.00,34.40,676,9,0.24,36.40,59.00,34.40,676,5,0.24,37.70,62.80,36.20,385,3.00,0.25,39.60,63.30,37.10,239.00,1.06,0.62,0.48,1.72,0.79,927,72.92,102.16,58.52,57.93,36.10,35.74,185.70,19.60,1.06,0.62,0.48,1.72,0.79,927,72.92,102.16,58.52,57.93,36.10,35.74,185.70,19.60,1.04,0.60,0.49,1.73,0.82,502,76.69,100.70,62.99,58.60,37.81,35.18,195.80,19.25,1.07,0.63,0.50,1.71,0.79,305,78.36,101.16,62.98,57.63,39.40,36.05,222.10,17.83,43400.00,18.89,34.44,213.90,26.10
2025-11-10,Dyson Daniels,SG/PG,ATL,LAC,7700,33.59,3.33,35.51,4.61,,,Atlanta Hawks,LA Clippers,Dyson Daniels,10,0.14,31.40,62.50,33.00,705,10,0.14,31.40,62.50,33.00,705,5,0.15,39.80,74.80,36.00,381,3.00,0.14,37.60,76.00,35.40,221.00,0.95,0.50,0.45,1.89,0.89,1020,69.12,99.31,60.85,63.62,30.57,31.96,220.80,14.22,0.95,0.50,0.45,1.89,0.89,1020,69.12,99.31,60.85,63.62,30.57,31.96,220.80,14.22,1.11,0.53,0.52,2.08,0.98,508,75.00,99.35,73.14,69.79,38.92,37.14,231.20,17.21,1.06,0.49,0.51,2.15,1.03,300,73.67,97.34,73.98,72.11,36.60,35.68,228.90,16.43,49200.00,15.65,18.84,214.27,25.73
2025-11-10,Jarrett Allen,C/PF,CLE,MIA,6700,26.72,2.92,35.33,5.27,,,Cleveland Cavaliers,Miami Heat,Jarrett Allen,8,0.20,33.70,35.00,26.90,474,8,0.20,33.70,35.00,26.90,474,3,0.22,41.80,40.70,26.70,178,3.00,0.22,41.80,40.70,26.70,178.00,1.25,0.96,0.57,1.30,0.59,1030,46.02,104.95,28.53,34.77,27.47,33.48,256.20,13.15,1.25,0.96,0.57,1.30,0.59,1030,46.02,104.95,28.53,34.77,27.47,33.48,256.20,13.15,1.57,1.03,0.70,1.52,0.69,517,34.43,104.95,24.79,40.74,25.46,41.84,280.10,14.92,1.57,1.03,0.70,1.52,0.69,312,57.05,106.00,41.48,40.74,42.60,41.84,261.50,15.98,53800.00,12.45,47.41,232.00,8.00
2025-11-10,Keyonte George,PG/SG,UTA,MIN,7100,31.94,6.28,35.16,4.95,,,Utah Jazz,Minnesota Timberwolves,Keyonte George,9,0.27,37.50,86.00,33.70,638,9,0.27,37.50,86.00,33.70,638,5,0.27,36.40,83.40,32.90,348,3.00,0.26,33.10,79.30,32.90,209.00,1.11,0.44,0.53,2.55,1.21,925,68.97,101.02,84.53,81.51,36.86,35.54,172.90,21.69,1.11,0.44,0.53,2.55,1.21,925,68.97,101.02,84.53,81.51,36.86,35.54,172.90,21.69,1.11,0.44,0.52,2.53,1.20,506,68.77,101.25,83.44,80.97,36.42,35.34,164.70,22.10,1.01,0.42,0.48,2.41,1.14,304,68.75,102.09,79.89,76.99,33.35,32.13,171.60,19.29,40900.00,17.36,27.51,196.29,43.71
2025-11-10,Lauri Markkanen,PF/SF,UTA,MIN,7700,32.84,6.84,34.70,4.51,,,Utah Jazz,Minnesota Timberwolves,Lauri Markkanen,9,0.28,41.30,57.60,35.40,677,9,0.28,41.30,57.60,35.40,677,5,0.30,34.10,53.60,33.10,351,3.00,0.27,30.00,51.00,32.60,207.00,1.17,0.72,0.55,1.63,0.77,925,73.19,101.02,56.61,53.44,40.59,38.31,172.90,23.89,1.17,0.72,0.55,1.63,0.77,925,73.19,101.02,56.61,53.44,40.59,38.31,172.90,23.89,1.03,0.64,0.49,1.62,0.76,506,69.37,101.25,53.63,53.18,34.12,33.83,164.70,20.70,0.92,0.59,0.43,1.56,0.74,304,68.09,102.09,51.38,51.38,30.22,30.22,171.60,17.48,40900.00,18.83,27.51,196.29,43.71
2025-11-10,Myles Turner,C,MIL,DAL,6200,30.00,4.20,34.36,5.54,,,Milwaukee Bucks,Dallas Mavericks,Myles Turner,10,0.17,30.90,36.80,29.20,627,10,0.17,30.90,36.80,29.20,627,5,0.17,33.00,34.00,28.80,301,3.00,0.19,38.80,39.30,29.30,185.00,1.06,0.84,0.49,1.26,0.59,1021,61.41,102.50,36.94,37.80,31.02,31.74,229.90,13.44,1.06,0.84,0.49,1.26,0.59,1021,61.41,102.50,36.94,37.80,31.02,31.74,229.90,13.44,1.15,0.97,0.55,1.18,0.56,506,59.49,101.25,34.02,35.41,33.02,34.37,219.90,15.01,1.32,0.99,0.63,1.34,0.64,304,60.86,101.00,39.17,40.24,38.67,39.72,223.00,17.40,50900.00,12.18,23.35,233.49,6.51
2025-11-10,P.J. Washington,PF/SF,DAL,MIL,6900,33.71,3.37,34.17,4.95,,,Dallas Mavericks,Milwaukee Bucks,P.J. Washington,10,0.21,33.30,59.50,33.90,732,10,0.21,33.30,59.50,33.90,732,5,0.21,35.80,58.60,34.30,368,3.00,0.20,32.60,51.00,33.30,212.00,0.98,0.56,0.45,1.76,0.81,1027,71.28,102.50,59.38,59.17,33.24,33.12,182.50,18.25,0.98,0.56,0.45,1.76,0.81,1027,71.28,102.50,59.38,59.17,33.24,33.12,182.50,18.25,1.04,0.61,0.49,1.71,0.80,506,72.73,101.25,58.63,57.60,35.82,35.19,199.30,17.96,0.98,0.64,0.46,1.53,0.72,302,70.20,101.00,51.17,51.63,32.71,33.01,199.40,16.35,43000.00,16.05,8.00,206.64,33.36
2025-11-10,Jalen Johnson,PF/SF,ATL,LAC,8500,31.81,4.44,34.07,4.01,Q,,Atlanta Hawks,LA Clippers,Jalen Johnson,8,0.24,40.00,77.90,32.00,566,8,0.24,40.00,77.90,32.00,566,4,0.23,41.70,81.80,33.50,294,2.00,0.22,32.10,76.00,33.00,141.00,1.25,0.51,0.57,2.43,1.10,1020,55.49,99.31,60.68,77.44,31.16,39.76,220.80,18.12,1.25,0.51,0.57,2.43,1.10,1020,55.49,99.31,60.68,77.44,31.16,39.76,220.80,18.12,1.24,0.51,0.57,2.44,1.11,508,57.87,99.35,63.99,77.67,32.62,39.60,231.20,18.04,0.97,0.42,0.46,2.30,1.08,300,47.00,97.34,49.32,73.26,20.83,30.94,228.90,14.02,49200.00,17.28,18.84,214.27,25.73
2025-11-10,Rudy Gobert,C,MIN,UTA,5800,31.41,8.02,33.57,5.79,,,Minnesota Timberwolves,Utah Jazz,Rudy Gobert,10,0.12,30.10,39.80,31.80,667,10,0.12,30.10,39.80,31.80,667,5,0.13,36.20,42.20,32.00,329,3.00,0.12,33.20,36.00,30.20,185.00,0.95,0.76,0.45,1.25,0.60,1008,66.17,101.02,39.89,39.31,30.17,29.73,224.10,13.43,0.95,0.76,0.45,1.25,0.60,1008,66.17,101.02,39.89,39.31,30.17,29.73,224.10,13.43,1.13,0.86,0.55,1.32,0.64,507,64.89,101.25,42.14,41.42,36.15,35.53,235.30,15.38,1.10,0.92,0.54,1.19,0.58,309,59.87,102.09,35.68,37.44,32.91,34.53,221.10,15.02,48700.00,11.91,49.05,220.15,19.85
2025-11-10,Jaden McDaniels,SF/PF,MIN,UTA,6100,31.25,4.33,33.49,5.49,,,Minnesota Timberwolves,Utah Jazz,Jaden McDaniels,10,0.22,32.20,49.00,31.40,658,10,0.22,32.20,49.00,31.40,658,5,0.21,32.30,48.00,29.20,308,3.00,0.22,33.20,47.00,28.30,180.00,1.03,0.66,0.49,1.56,0.74,1008,65.28,101.02,49.11,48.76,32.27,32.05,224.10,14.37,1.03,0.66,0.49,1.56,0.74,1008,65.28,101.02,49.11,48.76,32.27,32.05,224.10,14.37,1.11,0.67,0.52,1.64,0.78,507,60.75,101.25,47.93,51.37,32.25,34.57,235.30,13.73,1.17,0.71,0.55,1.66,0.78,309,58.25,102.09,46.58,51.90,32.91,36.66,221.10,15.02,48700.00,12.53,49.05,220.15,19.85
2025-11-10,Nikola Vucevic,C,CHI,SA,7600,31.85,10.74,33.44,4.40,,,Chicago Bulls,San Antonio Spurs,Nikola Vučević,9,0.20,37.40,70.70,31.60,617,9,0.20,37.40,70.70,31.60,617,5,0.22,32.60,68.80,30.90,334,3.00,0.21,28.90,65.00,30.60,200.00,1.18,0.53,0.55,2.24,1.03,928,66.49,101.15,69.36,71.26,36.69,37.70,195.30,19.15,1.18,0.53,0.55,2.24,1.03,928,66.49,101.15,69.36,71.26,36.69,37.70,195.30,19.15,1.06,0.47,0.49,2.23,1.03,511,65.36,101.25,68.16,70.92,32.30,33.60,196.10,16.62,0.94,0.44,0.43,2.12,0.97,311,64.31,101.75,63.80,67.66,28.37,30.08,191.60,15.08,41000.00,18.54,73.61,214.85,25.15
2025-11-10,Austin Reaves,SG/SF,LAL,CHA,8400,34.57,9.77,32.99,3.93,Confirmed,,Los Angeles Lakers,Charlotte Hornets,Austin Reaves,7,0.29,52.10,90.90,37.80,562,7,0.29,52.10,90.90,37.80,562,2,0.26,38.60,87.50,36.90,159,2.00,0.26,38.60,87.50,36.90,159.00,1.38,0.57,0.65,2.40,1.13,1013,55.48,102.16,64.17,83.13,36.78,47.65,237.70,21.92,1.38,0.57,0.65,2.40,1.13,1013,55.48,102.16,64.17,83.13,36.78,47.65,237.70,21.92,1.05,0.44,0.49,2.37,1.10,505,31.49,100.70,34.90,81.97,15.39,36.16,226.00,17.08,1.05,0.44,0.49,2.37,1.10,300,53.00,101.16,59.01,81.97,26.03,36.16,230.60,16.74,47500.00,17.68,23.53,204.18,35.82
2025-11-10,Jaime Jaquez,SF,MIA,CLE,6000,25.05,14.25,32.78,5.46,,,Miami Heat,Cleveland Cavaliers,Jaime Jaquez Jr.,10,0.21,34.20,67.60,29.50,662,10,0.21,34.20,67.60,29.50,662,5,0.23,36.40,73.20,29.70,338,3.00,0.23,38.50,72.00,29.40,201.00,1.16,0.51,0.52,2.29,1.02,1071,61.81,104.95,66.24,57.39,33.51,29.04,227.80,15.01,1.16,0.51,0.52,2.29,1.02,1071,61.81,104.95,66.24,57.39,33.51,29.04,227.80,15.01,1.23,0.50,0.54,2.46,1.08,534,63.30,104.95,71.93,61.73,35.77,30.70,238.80,15.24,1.31,0.53,0.57,2.45,1.07,326,61.66,106.00,70.23,61.34,37.56,32.80,261.80,14.71,48300.00,12.42,40.95,235.86,4.14
2025-11-10,Andrew Wiggins,SF/PF,MIA,CLE,6600,32.28,9.11,32.19,4.88,,,Miami Heat,Cleveland Cavaliers,Andrew Wiggins,10,0.20,31.30,41.20,32.20,720,10,0.20,31.30,41.20,32.20,720,5,0.20,32.80,43.40,34.00,379,3.00,0.19,36.10,44.00,33.80,232.00,0.97,0.76,0.43,1.28,0.57,1071,67.23,104.95,40.37,41.30,30.67,31.38,227.80,13.74,0.97,0.76,0.43,1.28,0.57,1071,67.23,104.95,40.37,41.30,30.67,31.38,227.80,13.74,0.96,0.76,0.43,1.28,0.57,534,70.97,104.95,42.65,41.20,32.23,31.14,238.80,13.74,1.07,0.82,0.47,1.30,0.57,326,71.17,106.00,42.92,42.02,35.21,34.47,261.80,13.79,48300.00,13.66,40.95,235.86,4.14
