game_date,player,pos,team,opp,salary,proj_mins,ownership,fp_proj,projected_value,status,game_info,team_full_name,opp_full_name,db_player,gp_sl,usg_pct_sl,fp_sl,touches_sl,min_sl,poss_sl,gp_l10,usg_pct_l10,fp_l10,touches_l10,min_l10,poss_l10,gp_l5,usg_pct_l5,fp_l5,touches_l5,min_l5,poss_l5,gp_l3,usg_pct_l3,fp_l3,touches_l3,min_l3,poss_l3,fppm_sl,fppt_sl,fppp_sl,tpm_sl,tpp_sl,team_poss_sl,poss_pct_sl,implied_poss_sl,touches_ip_sl,touches_tpm_sl,fp_proj_it_sl,fp_proj_tpm_sl,team_fp_sl,fp_per_sl,fppm_l10,fppt_l10,fppp_l10,tpm_l10,tpp_l10,team_poss_l10,poss_pct_l10,implied_poss_l10,touches_ip_l10,touches_tpm_l10,fp_proj_it_l10,fp_proj_tpm_l10,team_fp_l10,fp_per_l10,fppm_l5,fppt_l5,fppp_l5,tpm_l5,tpp_l5,team_poss_l5,poss_pct_l5,implied_poss_l5,touches_ip_l5,touches_tpm_l5,fp_proj_it_l5,fp_proj_tpm_l5,team_fp_l5,fp_per_l5,fppm_l3,fppt_l3,fppp_l3,tpm_l3,tpp_l3,team_poss_l3,poss_pct_l3,implied_poss_l3,touches_ip_l3,touches_tpm_l3,fp_proj_it_l3,fp_proj_tpm_l3,team_fp_l3,fp_per_l3,team_salary,salary_share,team_ownership,team_minutes,minutes_avail
2025-11-09,Michael Porter,PF/SF,BKN,NY,7500,31.83,11.22,36.26,4.83,,,Brooklyn Nets,New York Knicks,Michael Porter Jr.,8,0.28,37.00,59.50,32.30,547,8,0.28,37.00,59.50,32.30,547,4,0.32,42.20,64.80,32.90,278,2,0.34,41.90,66.00,33.60,140,1.15,0.62,0.54,1.84,0.87,892,61.32,99.54,53.12,58.63,33.03,36.46,189.90,19.48,1.15,0.62,0.54,1.84,0.87,892,61.32,99.54,53.12,58.63,33.03,36.46,189.90,19.48,1.28,0.65,0.61,1.97,0.93,494,56.28,99.10,52.00,62.69,33.86,40.83,207.00,20.39,1.25,0.63,0.60,1.96,0.94,295,47.46,99.41,44.48,62.52,28.24,39.69,215.50,19.44,46600.00,16.09,59.81,236.49,3.51
2025-11-09,Ausar Thompson,SF/SG,DET,PHI,7100,31.77,24.04,35.98,5.07,,,Detroit Pistons,Philadelphia 76ers,Ausar Thompson,9,0.21,33.00,56.30,28.50,545,9,0.21,33.00,56.30,28.50,545,5,0.21,34.80,57.00,29.70,315,3,0.20,35.30,56.00,30.40,193,1.16,0.59,0.54,1.98,0.93,909,59.96,101.09,56.35,62.76,33.03,36.79,196.50,16.79,1.16,0.59,0.54,1.98,0.93,909,59.96,101.09,56.35,62.76,33.03,36.79,196.50,16.79,1.17,0.61,0.55,1.92,0.90,499,63.13,100.70,57.51,60.97,35.11,37.23,214.10,16.25,1.16,0.63,0.55,1.84,0.87,299,64.55,101.09,56.80,58.53,35.80,36.89,209.10,16.88,44700.00,15.88,107.61,219.70,20.30
2025-11-09,Anthony Edwards,SG/SF,MIN,SAC,9400,33.93,14.76,34.12,3.63,,,Minnesota Timberwolves,Sacramento Kings,Anthony Edwards,5,0.34,35.00,57.40,26.40,279,5,0.34,35.00,57.40,26.40,279,2,0.33,37.20,67.00,27.40,117,2,0.33,37.20,67.00,27.40,117,1.33,0.61,0.63,2.17,1.03,902,30.93,101.41,32.27,73.77,19.67,44.98,220.40,15.88,1.33,0.61,0.63,2.17,1.03,902,30.93,101.41,32.27,73.77,19.67,44.98,220.40,15.88,1.36,0.56,0.64,2.45,1.15,500,23.40,101.65,27.24,82.96,15.13,46.06,231.40,16.08,1.36,0.56,0.64,2.45,1.15,301,38.87,103.00,45.85,82.96,25.46,46.06,225.30,16.51,48300.00,19.46,55.45,216.94,23.06
2025-11-09,Ja Morant,PG,MEM,OKC,8300,30.54,13.38,34.09,4.11,,,Memphis Grizzlies,Oklahoma City Thunder,Ja Morant,9,0.31,36.90,77.90,30.20,604,9,0.31,36.90,77.90,30.20,604,4,0.30,35.60,81.00,33.00,279,3,0.33,40.20,82.00,33.60,217,1.22,0.47,0.55,2.58,1.16,1032,58.53,101.69,69.08,78.77,32.72,37.31,213.60,17.28,1.22,0.47,0.55,2.58,1.16,1032,58.53,101.69,69.08,78.77,32.72,37.31,213.60,17.28,1.08,0.44,0.51,2.45,1.16,497,56.14,101.00,65.84,74.95,28.94,32.94,211.90,16.80,1.20,0.49,0.56,2.44,1.13,304,71.38,102.50,82.94,74.52,40.66,36.53,211.00,19.05,45200.00,18.36,32.72,213.68,26.32
2025-11-09,Mikal Bridges,SG/SF,NY,BKN,6600,32.25,3.48,33.98,5.15,,,New York Knicks,Brooklyn Nets,Mikal Bridges,8,0.15,36.10,63.90,35.10,595,8,0.15,36.10,63.90,35.10,595,5,0.16,36.50,63.80,34.80,361,3,0.14,31.50,56.00,32.40,204,1.03,0.56,0.49,1.82,0.86,797,74.65,99.54,63.85,58.71,36.07,33.17,234.20,15.41,1.03,0.56,0.49,1.82,0.86,797,74.65,99.54,63.85,58.71,36.07,33.17,234.20,15.41,1.05,0.57,0.51,1.83,0.88,495,72.93,99.10,63.86,59.13,36.54,33.83,235.00,15.53,0.97,0.56,0.46,1.73,0.82,300,68.00,99.41,55.67,55.74,31.31,31.36,248.80,12.66,47500.00,13.89,51.64,210.61,29.39
2025-11-09,Kevin Durant,SF/PF,HOU,MIL,7900,33.89,20.75,33.32,4.22,,,Houston Rockets,Milwaukee Bucks,Kevin Durant,8,0.26,36.60,62.30,35.50,594,8,0.26,36.60,62.30,35.50,594,5,0.26,34.80,62.00,35.10,379,3,0.26,29.70,65.70,36.50,240,1.03,0.59,0.49,1.75,0.84,812,73.15,100.79,61.86,59.48,36.34,34.94,234.50,15.61,1.03,0.59,0.49,1.75,0.84,812,73.15,100.79,61.86,59.48,36.34,34.94,234.50,15.61,0.99,0.56,0.46,1.77,0.82,505,75.05,101.90,62.55,59.87,35.11,33.60,242.00,14.38,0.81,0.45,0.37,1.80,0.82,307,78.18,102.91,66.07,61.01,29.87,27.58,232.70,12.76,48100.00,16.42,67.85,224.54,15.46
2025-11-09,Jaden McDaniels,SF/PF,MIN,SAC,6200,31.06,8.55,33.06,5.33,,,Minnesota Timberwolves,Sacramento Kings,Jaden McDaniels,9,0.22,31.80,49.90,31.90,601,9,0.22,31.80,49.90,31.90,601,5,0.21,33.40,51.80,32.20,336,3,0.21,33.80,49.30,29.40,183,1.00,0.64,0.48,1.56,0.75,902,66.63,101.41,50.49,48.59,32.18,30.96,220.40,14.43,1.00,0.64,0.48,1.56,0.75,902,66.63,101.41,50.49,48.59,32.18,30.96,220.40,14.43,1.04,0.64,0.50,1.61,0.77,500,67.20,101.65,52.65,49.97,33.95,32.22,231.40,14.43,1.15,0.69,0.55,1.68,0.81,301,60.80,103.00,50.61,52.09,34.70,35.71,225.30,15.00,48300.00,12.84,55.45,216.94,23.06
2025-11-09,Myles Turner,C,MIL,HOU,6000,29.47,3.31,32.88,5.48,,,Milwaukee Bucks,Houston Rockets,Myles Turner,9,0.17,30.10,36.60,28.70,559,9,0.17,30.10,36.60,28.70,559,5,0.17,31.60,34.20,27.90,297,3,0.17,36.50,35.70,28.80,187,1.05,0.82,0.48,1.28,0.59,924,60.50,100.79,35.93,37.58,29.55,30.90,226.20,13.31,1.05,0.82,0.48,1.28,0.59,924,60.50,100.79,35.93,37.58,29.55,30.90,226.20,13.31,1.13,0.92,0.53,1.23,0.58,513,57.89,101.90,33.97,36.12,31.38,33.37,221.10,14.29,1.27,1.02,0.59,1.24,0.57,310,60.32,102.91,35.55,36.52,36.35,37.34,213.40,17.10,47400.00,12.66,35.65,214.42,25.58
2025-11-09,Domantas Sabonis,C/PF,SAC,MIN,8400,33.60,11.44,32.51,3.87,Q,,Sacramento Kings,Minnesota Timberwolves,Domantas Sabonis,6,0.19,38.80,72.30,34.60,442,6,0.19,38.80,72.30,34.60,442,3,0.20,43.90,79.00,35.10,229,1,0.15,41.90,75.00,36.90,83,1.12,0.54,0.53,2.09,0.98,924,47.84,101.41,47.61,70.21,25.55,37.68,210.10,18.47,1.12,0.54,0.53,2.09,0.98,924,47.84,101.41,47.61,70.21,25.55,37.68,210.10,18.47,1.25,0.56,0.58,2.25,1.03,518,44.21,101.65,46.51,75.63,25.84,42.03,215.70,20.35,1.14,0.56,0.50,2.03,0.90,318,26.10,103.00,24.29,68.30,13.57,38.16,209.50,20.00,43500.00,19.31,40.83,203.00,37.00
2025-11-09,Kelly Oubre,SG/SF,PHI,DET,6200,36.22,16.89,32.29,5.21,,,Philadelphia 76ers,Detroit Pistons,Kelly Oubre Jr.,9,0.18,33.00,59.70,37.30,707,9,0.18,33.00,59.70,37.30,707,5,0.20,32.60,55.20,36.30,380,3,0.18,31.80,54.00,35.80,228,0.88,0.55,0.42,1.60,0.76,920,76.85,101.09,59.04,57.98,32.63,32.05,211.00,15.64,0.88,0.55,0.42,1.60,0.76,920,76.85,101.09,59.04,57.98,32.63,32.05,211.00,15.64,0.90,0.59,0.43,1.52,0.73,506,75.10,100.70,54.93,55.09,32.44,32.53,206.10,15.82,0.89,0.59,0.42,1.51,0.71,307,74.27,101.09,53.34,54.64,31.41,32.18,210.70,15.09,41000.00,15.12,109.78,214.95,25.05
2025-11-09,Trendon Watford,PF,PHI,DET,4400,28.64,32.08,31.30,7.11,,,Philadelphia 76ers,Detroit Pistons,Trendon Watford,6,0.14,25.50,52.80,22.30,289,6,0.14,25.50,52.80,22.30,289,5,0.15,28.50,56.20,23.00,249,3,0.16,34.60,66.70,26.20,169,1.14,0.48,0.53,2.37,1.10,920,31.41,101.09,34.81,67.81,16.81,32.75,211.00,12.09,1.14,0.48,0.53,2.37,1.10,920,31.41,101.09,34.81,67.81,16.81,32.75,211.00,12.09,1.24,0.51,0.57,2.44,1.13,506,49.21,100.70,55.92,69.98,28.36,35.49,206.10,13.83,1.32,0.52,0.61,2.55,1.18,307,55.05,101.09,65.89,72.91,34.18,37.82,210.70,16.42,41000.00,10.73,109.78,214.95,25.05
2025-11-09,Ryan Rollins,PG/SG,MIL,HOU,6500,29.53,8.19,30.86,4.75,,,Milwaukee Bucks,Houston Rockets,Ryan Rollins,9,0.21,33.30,66.80,31.00,596,9,0.21,33.30,66.80,31.00,596,5,0.22,33.10,66.60,32.00,344,3,0.21,27.70,61.00,29.20,189,1.07,0.50,0.50,2.15,1.01,924,64.50,100.79,65.58,63.64,32.69,31.73,226.20,14.72,1.07,0.50,0.50,2.15,1.01,924,64.50,100.79,65.58,63.64,32.69,31.73,226.20,14.72,1.03,0.50,0.48,2.08,0.97,513,67.06,101.90,66.15,61.47,32.87,30.55,221.10,14.97,0.95,0.45,0.44,2.09,0.97,310,60.97,102.91,60.75,61.70,27.59,28.02,213.40,12.98,47400.00,13.71,35.65,214.42,25.58
